LotFrontage,LotArea,Neighborhood,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterCond,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,SalePrice,cos_MoSold,sin_MoSold,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_Other,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Other,RoofMatl_Tar&Grv,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_HdBoard,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,Heating_GasA,Heating_GasW,Heating_Other,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_Other,Electrical_SBrkr,Functional_Maj1,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Other,Functional_Typ,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_None,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_TenC,SaleType_COD,SaleType_New,SaleType_Other,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal
12.93059204457049,9.644820614058192,10,8,5,1995,1996,33.471915683447364,3,3,6,227.25560563517493,1,0.0,107.39722743718072,1597.5284530704628,8.908595495510673,2577.775553585375,0.0,15.838708454835638,1,0,2,1,4,1,9,1,5,1996.0,3,666,59.30635921661727,14.514112038528397,0.0,0.0,0.0,0.0,0.0,410000,6.123233995736766e-17,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.647985617392868,9.285858333409173,5,7,5,2000,2000,0.0,3,3,6,209.57164928862815,1,0.0,42.30268532258942,800.0803619554794,7.938748261835598,1827.3914531843056,0.0,14.042283775509631,1,0,2,1,3,1,7,1,3,2000.0,3,839,0.0,21.33801174614837,0.0,0.0,0.0,0.0,0.0,235000,-1.0,1.2246467991473532e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
18.019256315903352,9.2736504626872,5,7,6,1968,1992,17.351621250743264,3,3,1,0.0,1,0.0,68.33813002189021,469.02511585761005,8.213886417503272,1420.5482835551222,0.0,14.133219785039532,0,0,3,0,4,1,8,1,3,1968.0,2,487,0.0,15.523484929281102,0.0,0.0,0.0,0.0,0.0,170000,-1.8369701987210297e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
14.99303555432989,9.200227732936629,3,5,5,1966,1966,11.748627599137686,3,3,3,115.1965217838596,1,0.0,64.97977647301659,700.3388089403303,7.799439204266688,0.0,0.0,11.863948452341573,0,0,1,0,3,1,5,0,0,1966.0,1,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000,0.5,-0.8660254037844386,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
14.99303555432989,9.482721816331416,3,5,6,1971,2008,0.0,3,3,6,209.35063170812506,1,0.0,50.45732784279921,866.8267894654601,8.048169860279076,0.0,0.0,12.40024935966445,1,0,1,1,3,1,6,1,2,1971.0,2,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149900,-0.4999999999999998,0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
15.049852504677164,7.688638597403101,7,6,5,2000,2000,21.141655664904803,3,3,6,125.0872130842276,1,0.0,53.405845005387924,615.7636836261872,7.60591843469251,1665.6175574086706,0.0,13.51750286816723,0,0,2,1,3,1,5,0,0,2000.0,2,440,0.0,8.56501790262051,0.0,0.0,0.0,0.0,0.0,177500,-1.0,1.2246467991473532e-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
20.467430312112526,9.774516734632735,10,9,5,2004,2005,11.839837115576435,3,3,6,354.0813750923078,1,0.0,65.64616789717542,1557.3758670520256,8.85964280390586,0.0,0.0,14.229936189170237,1,0,2,0,3,1,8,1,4,2004.0,3,770,46.09048725132773,10.316451178317148,0.0,0.0,0.0,0.0,0.0,315000,-1.8369701987210297e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
12.266237999955191,9.238375282246956,3,5,6,1921,1998,0.0,3,2,1,0.0,1,0.0,71.30757651753257,502.2948745244115,7.936096713664252,3642.8184061325446,0.0,15.107376929596523,0,0,3,1,4,1,8,0,0,1998.0,2,621,44.322856798888715,0.0,19.981346065570957,0.0,0.0,0.0,0.0,189000,-0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
20.034972501310303,9.73895705027867,9,7,5,2005,2005,5.533152826218025,3,3,5,320.86179967845635,1,0.0,42.20281679325973,1214.752527965284,8.51308972771229,0.0,0.0,13.433357110132777,1,0,2,0,3,1,7,1,4,2005.0,2,430,41.85179858349526,9.138782479579136,0.0,0.0,0.0,0.0,0.0,260000,-1.0,1.2246467991473532e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.99303555432989,9.480787010250257,3,4,4,1920,2007,0.0,4,2,1,0.0,1,0.0,78.25209040596057,583.5440667466513,8.276425551737994,881.9424692069215,0.0,13.823281179941583,0,0,2,0,4,1,7,1,4,1920.0,1,368,19.594601125128325,0.0,0.0,0.0,0.0,0.0,0.0,104900,-1.0,1.2246467991473532e-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.99303555432989,9.090290399976407,5,6,5,2006,2007,0.0,3,3,1,0.0,1,0.0,71.58590829579144,505.4589923962901,7.318761187190073,1646.9717037804066,0.0,13.1916811685299,0,0,2,1,3,1,6,1,4,2007.0,2,432,0.0,9.138782479579136,0.0,0.0,0.0,0.0,0.0,156932,6.123233995736766e-17,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9.03853046478272,8.09868270023147,7,7,5,2005,2005,0.0,3,3,1,0.0,1,0.0,70.46802402989796,492.7979774988149,7.101226998299678,1198.1193266211844,3.5881271780165287,12.710755674399799,0,0,2,1,2,1,4,0,0,2005.0,2,480,0.0,20.269679400168464,0.0,0.0,0.0,0.0,0.0,144152,-0.4999999999999998,0.8660254037844388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
15.049852504677164,8.964093170058222,7,7,5,2000,2000,0.0,3,3,6,163.3452614615653,1,0.0,44.653289543893884,661.2347210480092,7.679952618512131,1796.784567231765,0.0,13.707725617466519,1,0,2,1,3,1,7,0,0,2000.0,2,663,0.0,15.360094261855458,0.0,0.0,0.0,0.0,0.0,216000,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.413847106056751,9.167978146254953,5,7,5,1999,1999,18.207224839396673,3,3,6,186.65216674883504,1,0.0,40.582340076943304,707.3686433332,7.784693599766823,1910.079210044242,0.0,13.914541558129573,1,0,2,1,3,1,7,0,0,1999.0,2,588,0.0,14.687398547174274,0.0,0.0,0.0,0.0,0.0,193000,-1.0,1.2246467991473532e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
10.832722248045386,7.920603115790762,1,5,6,1977,1977,0.0,3,3,5,166.90104078532764,3,8.46809573891685,12.422628609002171,616.5487180020077,7.846998986341157,1086.3500827262533,0.0,13.322754716773096,0,0,2,0,4,1,6,1,3,1977.0,1,336,30.286391244303083,7.6278616955965814,0.0,0.0,0.0,0.0,0.0,127000,-0.8660254037844388,-0.4999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14.647985617392868,8.434083566676046,5,6,5,2003,2004,18.859062156099586,3,3,6,198.4341733345716,1,0.0,32.05552442368515,687.8347128390202,7.733330389168092,0.0,0.0,11.723304741796584,1,0,1,0,1,1,4,0,0,2003.0,2,420,37.023060522224824,0.0,0.0,0.0,0.0,0.0,0.0,144000,-1.0,1.2246467991473532e-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
11.852049586627325,9.316602745208401,5,8,5,2003,2003,18.91218719061492,3,3,4,123.02456962840915,6,13.52919396814907,47.845645700055506,1311.780477827416,8.628764106434637,0.0,0.0,13.69670111019829,1,0,2,0,3,1,8,1,3,2003.0,2,502,0.0,25.412064676683407,0.0,0.0,0.0,0.0,0.0,232000,-0.8660254037844387,0.49999999999999994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
16.827207016778942,8.632651906050572,2,4,6,1920,1950,0.0,3,3,5,108.55220455184504,3,7.276778249028902,56.900504569067365,681.5794481778838,7.720958055200742,1050.8489054460154,0.0,13.11020271845833,0,0,1,0,2,1,6,0,0,1967.0,1,338,0.0,0.0,16.70644942418082,0.0,0.0,0.0,0.0,105000,0.5,-0.8660254037844386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
15.771652792788498,9.213244455131342,3,6,6,1955,1996,0.0,3,3,4,230.48539837720358,1,0.0,31.814043439444117,800.0803619554794,8.623121622375583,0.0,0.0,13.683796588063803,1,0,1,0,3,1,8,1,3,1955.0,1,377,0.0,7.9518459563810096,0.0,0.0,19.032453935342993,0.0,0.0,165500,0.5,-0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
15.219157818681587,9.228894896690468,5,7,6,1998,1998,0.0,3,3,6,260.8544188858296,1,0.0,28.292022221315076,890.0639473313162,8.08437734545379,2102.9698667701036,0.0,14.411591693295263,1,0,2,1,3,1,8,1,3,1998.0,2,583,55.039026203547316,20.512324465374505,0.0,0.0,0.0,0.0,0.0,274300,-1.0,1.2246467991473532e-16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
16.775864564135595,9.386731173998225,10,10,5,2001,2002,36.625784849586964,3,3,6,322.4197885730997,1,0.0,114.26629950513089,2049.639204045542,9.246955605758345,0.0,0.0,15.147563188507373,1,0,2,1,2,1,8,2,4,2001.0,3,804,63.55373663364244,18.608696563062633,0.0,0.0,0.0,0.0,0.0,466500,6.123233995736766e-17,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
16.307180998421313,9.315653035873328,7,7,5,2005,2005,0.0,3,3,1,0.0,1,0.0,97.03652155753166,826.4927397691449,7.983056788155418,1967.013710799661,0.0,14.19476591041654,0,0,2,1,3,1,9,1,4,2005.0,3,936,39.47549992219284,22.78533821810502,0.0,0.0,0.0,0.0,0.0,250000,-0.8660254037844388,-0.4999999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
16.724378694056714,9.34984383536981,8,8,5,2007,2007,13.042845927197181,3,3,1,0.0,1,0.0,124.95883638004756,1246.1075085074958,8.548469051313976,0.0,0.0,13.513632640813741,0,0,2,0,3,1,7,1,4,2007.0,3,722,29.491424641722798,9.138782479579136,0.0,0.0,0.0,0.0,0.0,239000,1.0,-2.4492935982947064e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
12.40160622182606,8.786882709375806,3,6,5,1930,1950,0.0,3,3,3,126.62766258813514,1,0.0,53.91457997580905,625.181612238333,7.640970783148123,0.0,0.0,11.528137572983233,0,0,1,0,2,1,4,0,0,1925.0,1,160,0.0,18.675537114579086,0.0,0.0,0.0,0.0,0.0,91000,-0.4999999999999998,0.8660254037844388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
13.441145001995203,9.350486616336248,2,5,5,1941,1960,0.0,3,3,2,132.73566750083398,4,10.871880384505165,31.204865246852286,793.8609267284062,7.928111124790166,1243.163396678606,0.0,13.57696390237842,0,0,2,0,3,1,6,0,0,1977.0,2,660,0.0,12.8451853981003,0.0,0.0,0.0,0.0,0.0,117000,-0.8660254037844388,-0.4999999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
